2006	17 and under	Female	70
2006	18	Female	500
2006	19	Female	890
2006	20	Female	630
2006	21 - 24	Female	580
2006	25 - 29	Female	40
2006	30 - 34	Female	10
2006	35 and over	Female	0
2007	17 and under	Female	80
2007	18	Female	650
2007	19	Female	1050
2007	20	Female	690
2007	21 - 24	Female	500
2007	25 - 29	Female	30
2007	30 - 34	Female	0
2007	35 and over	Female	0
2008	17 and under	Female	100
2008	18	Female	770
2008	19	Female	1330
2008	20	Female	860
2008	21 - 24	Female	590
2008	25 - 29	Female	30
2008	30 - 34	Female	0
2008	35 and over	Female	0
2009	17 and under	Female	110
2009	18	Female	810
2009	19	Female	1340
2009	20	Female	1030
2009	21 - 24	Female	700
2009	25 - 29	Female	30
2009	30 - 34	Female	10
2009	35 and over	Female	0
2010	17 and under	Female	120
2010	18	Female	900
2010	19	Female	1330
2010	20	Female	1210
2010	21 - 24	Female	910
2010	25 - 29	Female	40
2010	30 - 34	Female	10
2010	35 and over	Female	0
2011	17 and under	Female	180
2011	18	Female	1150
2011	19	Female	1500
2011	20	Female	1190
2011	21 - 24	Female	1250
2011	25 - 29	Female	40
2011	30 - 34	Female	10
2011	35 and over	Female	0
2012	17 and under	Female	270
2012	18	Female	1280
2012	19	Female	1690
2012	20	Female	1240
2012	21 - 24	Female	1230
2012	25 - 29	Female	40
2012	30 - 34	Female	10
2012	35 and over	Female	0
2013	17 and under	Female	300
2013	18	Female	1640
2013	19	Female	1770
2013	20	Female	1280
2013	21 - 24	Female	960
2013	25 - 29	Female	50
2013	30 - 34	Female	0
2013	35 and over	Female	0
2014	17 and under	Female	380
2014	18	Female	1690
2014	19	Female	1860
2014	20	Female	1190
2014	21 - 24	Female	840
2014	25 - 29	Female	40
2014	30 - 34	Female	10
2014	35 and over	Female	0
2015	17 and under	Female	420
2015	18	Female	2060
2015	19	Female	2060
2015	20	Female	1240
2015	21 - 24	Female	860
2015	25 - 29	Female	70
2015	30 - 34	Female	0
2015	35 and over	Female	0
2016	17 and under	Female	520
2016	18	Female	2410
2016	19	Female	2180
2016	20	Female	1250
2016	21 - 24	Female	820
2016	25 - 29	Female	50
2016	30 - 34	Female	10
2016	35 and over	Female	0
2017	17 and under	Female	550
2017	18	Female	2660
2017	19	Female	2430
2017	20	Female	1250
2017	21 - 24	Female	750
2017	25 - 29	Female	60
2017	30 - 34	Female	10
2017	35 and over	Female	0
2018	17 and under	Female	740
2018	18	Female	3430
2018	19	Female	2470
2018	20	Female	1270
2018	21 - 24	Female	800
2018	25 - 29	Female	70
2018	30 - 34	Female	10
2018	35 and over	Female	0
2019	17 and under	Female	740
2019	18	Female	4650
2019	19	Female	3300
2019	20	Female	1450
2019	21 - 24	Female	800
2019	25 - 29	Female	90
2019	30 - 34	Female	20
2019	35 and over	Female	10
2020	17 and under	Female	1040
2020	18	Female	5560
2020	19	Female	3970
2020	20	Female	1800
2020	21 - 24	Female	940
2020	25 - 29	Female	80
2020	30 - 34	Female	30
2020	35 and over	Female	10
2021	17 and under	Female	1080
2021	18	Female	6880
2021	19	Female	4070
2021	20	Female	1830
2021	21 - 24	Female	930
2021	25 - 29	Female	70
2021	30 - 34	Female	20
2021	35 and over	Female	20
2022	17 and under	Female	1590
2022	18	Female	8000
2022	19	Female	3770
2022	20	Female	1860
2022	21 - 24	Female	1090
2022	25 - 29	Female	90
2022	30 - 34	Female	20
2022	35 and over	Female	10
2023	17 and under	Female	1010
2023	18	Female	8060
2023	19	Female	3970
2023	20	Female	1610
2023	21 - 24	Female	1100
2023	25 - 29	Female	100
2023	30 - 34	Female	30
2023	35 and over	Female	20
